id,id_modelo,nombre
6390,1161,Turbo GT
6391,1161,Turbo S
6392,1162,4
6393,1162,4S
6394,1162,Turbo
6395,1162,Turbo S
6396,1163,4S
6397,1163,4S Plus
6398,1163,Basis
6399,1163,Basis Plus
6400,1163,GTS
6401,1163,Turbo
6402,1163,Turbo S
6403,1164,0.9
6404,1164,1.1
6405,1165,electric drive 90 kW
6406,1165,electric drive 110 kW
6407,1166,0.9
6408,1166,1.0
6409,1166,1.1
6410,1166,1.3
6411,1166,1.4
6412,1166,1.6 Diesel
6413,1166,1.8
6414,1167,electric drive 90 kW
6415,1167,electric drive 110 kW
6416,1168,1.8
6417,1168,2.0
6418,1168,2.0 Turbo
6419,1168,2.1 Diesel
6420,1168,2.1 Turbodiesel
6421,1168,2.2
6422,1169,2.0
6423,1169,2.1 Diesel
6424,1169,2.2
6425,1169,2.5
6426,1169,2.7
6427,1169,2.9
6428,1170,2.3 dCi
6429,1170,2.3 dCi Diesel
6430,1171,1.3 TCe
6431,1171,1.3 TCe Mild-Hybrid
6432,1171,1.6 Hybrid E-Tech
6433,1172,1.2 Hybrid E-Tech
6434,1172,1.3 Mild-Hybrid
6435,1172,1.3 TCe Mild-Hybrid
6436,1173,2.0 Turbo
6437,1173,2.2 dCi
6438,1173,3.0 V6
6439,1174,0.9 Energy
6440,1174,0.9 TCe
6441,1174,1.0 TCe
6442,1174,1.0 TCe LPG
6443,1174,1.2 TCe
6444,1174,1.2 TCe Energy
6445,1174,1.3 TCe
6446,1174,1.3 TCe Mild-Hybrid
6447,1174,1.5 BLUE dCi
6448,1174,1.5 dCi
6449,1174,1.5 dCi Energy
6450,1174,1.6 Hybrid E-Tech
6451,1174,1.8 Hybrid E-Tech
6452,1175,0.9
6453,1175,0.9 Energy
6454,1175,0.9 TCe
6455,1175,1.0 SCe
6456,1175,1.0 TCe
6457,1175,1.0 TCe LPG
6458,1175,1.2
6459,1175,1.2 LPG
6460,1175,1.2 TCe
6461,1175,1.2 TCe Energy
6462,1175,1.3 TCe
6463,1175,1.4
6464,1175,1.5 BLUE dCi
6465,1175,1.5 dCi
6466,1175,1.5 dCi Energy
6467,1175,1.6
6468,1175,1.6 Hybrid E-Tech
6469,1175,1.6 TCe
6470,1175,1.6 TCe Energy
6471,1175,1.6 Turbo
6472,1175,1.8
6473,1175,1.8 Hybrid E-Tech
6474,1175,1.9 Diesel
6475,1175,1.9 dTi
6476,1175,2.0
6477,1175,3.0 V6
6478,1176,1.2 Hybrid E-Tech
6479,1176,1.6 dCi
6480,1176,1.6 dCi Energy
6481,1176,1.6 TCe Energy
6482,1176,1.8 TCe
6483,1176,1.8 TCe Energy
6484,1176,1.9 dCi
6485,1176,1.9 dTi
6486,1176,2.0
6487,1176,2.0 BLUE dCi
6488,1176,2.0 dCi
6489,1176,2.0 IDE
6490,1176,2.0 Turbo
6491,1176,2.1 Diesel
6492,1176,2.1 Turbodiesel
6493,1176,2.2
6494,1176,2.2 dCi
6495,1176,2.2 Turbodiesel
6496,1176,2.9
6497,1176,2.9 V6
6498,1176,3.0 dCi
6499,1176,3.0 V6
6500,1176,3.0 V6 dCi
6501,1176,3.5 V6
6502,1177,1.3 TCe
6503,1177,1.5 BLUE dCi
6504,1178,1.5 dCi
6505,1178,1.6
6506,1178,2.0
6507,1178,electric drive 70 kW
6508,1179,1.6
6509,1179,1.7
6510,1179,2.0
6511,1179,2.2
6512,1180,1.9 dCi
6513,1180,2.0
6514,1180,2.0 dCi
6515,1180,2.0 IDE
6516,1180,2.0 Turbo
6517,1180,2.2 dCi
6518,1180,2.2 Turbodiesel
6519,1180,3.0 dCi
6520,1180,3.0 V6
6521,1180,3.0 V6 dCi
6522,1180,3.5 V6
6523,1181,1.2
6524,1181,1.2 TCe
6525,1181,1.5 dCi
6526,1181,1.6
6527,1182,1.2
6528,1182,1.2 TCe Energy
6529,1182,1.3 TCe
6530,1182,1.3 TCe Energy
6531,1182,1.4
6532,1182,1.4 TCe
6533,1182,1.5 dCi
6534,1182,1.5 dCi Energy
6535,1182,1.5 dCi Energy Mild-Hybrid
6536,1182,1.6
6537,1182,1.6 dCi
6538,1182,1.6 dCi Energy
6539,1182,1.6 E85
6540,1182,1.7 BLUE dCi
6541,1182,1.9 dCi
6542,1182,2.0
6543,1182,2.0 dCi
6544,1182,2.0 Turbo
6545,1183,1.2 TCe
6546,1183,1.2 TCe Energy
6547,1183,1.3 TCe
6548,1183,1.5 BLUE dCi
6549,1183,1.5 dCi
6550,1183,1.5 dCi Energy
6551,1183,1.6 dCi
6552,1183,1.6 dCi Energy
6553,1183,1.6 TCe
6554,1183,1.6 TCe Energy
6555,1183,1.7 BLUE dCi
6556,1184,1.2
6557,1184,1.2 TCe
6558,1184,1.2 TCe Energy
6559,1184,1.3 TCe
6560,1184,1.4
6561,1184,1.5 BLUE dCi
6562,1184,1.5 dCi
6563,1184,1.5 dCi Energy
6564,1184,1.6
6565,1184,1.6 LPG
6566,1184,1.9 dCi
6567,1184,1.9 Diesel
6568,1184,1.9 dTi
6569,1184,electric drive 44 kW
6570,1184,electric drive 90 kW
6571,1184,Z.E. 33 Fuel Cell
6572,1185,1.3 TCe
6573,1185,1.6 dCi Energy
6574,1185,1.7 BLUE dCi
6575,1185,2.0 BLUE dCi
6576,1185,2.0 dCi
6577,1185,2.0 dCi Energy
6578,1185,2.5
6579,1186,1.5 dCi
6580,1186,1.6
6581,1186,1.8
6582,1186,1.9 dCi
6583,1186,1.9 dTi
6584,1186,2.0
6585,1186,2.0 dCi
6586,1186,2.0 dCi Energy
6587,1186,2.0 E85
6588,1186,2.0 IDE
6589,1186,2.0 TCe
6590,1186,2.0 Turbo
6591,1186,2.2 dCi
6592,1186,2.2 Diesel
6593,1186,2.2 Turbodiesel
6594,1186,3.0 dCi
6595,1186,3.0 V6
6596,1186,3.5 V6
6597,1187,2.0 dCi
6598,1187,2.0 E85
6599,1187,3.0 dCi
6600,1188,1.5 BLUE dCi
6601,1188,1.9 D
6602,1188,1.9 Diesel
6603,1188,2.0 BLUE dCi
6604,1188,2.0 dCi
6605,1188,2.2
6606,1188,2.2 Diesel
6607,1188,2.3 BLUE dCi
6608,1188,2.3 dCi
6609,1188,2.3 dCi Energy
6610,1188,2.4 Diesel
6611,1188,2.5 dCi
6612,1188,2.5 Diesel
6613,1188,2.5 Turbodiesel
6614,1188,2.8 Diesel
6615,1188,2.8 TDI
6616,1188,3.0 dCi
6617,1188,3.0 Diesel
6618,1188,electric drive 57 kW
6619,1188,electric drive 105 kW
6620,1189,electric drive 96 kW
6621,1189,electric drive 105 kW
6622,1190,2.5 Diesel
6623,1190,2.9 Diesel
6624,1191,1.2
6625,1191,1.2 TCe
6626,1191,1.2 TCe Energy
6627,1191,1.3 TCe
6628,1191,1.4
6629,1191,1.4 TCe
6630,1191,1.5
6631,1191,1.5 BLUE dCi
6632,1191,1.5 dCi
6633,1191,1.5 dCi Energy
6634,1191,1.6
6635,1191,1.6 dCi
6636,1191,1.6 dCi Energy
6637,1191,1.6 E85
6638,1191,1.6 Hybrid E-Tech
6639,1191,1.6 TCe Energy
6640,1191,1.7 BLUE dCi
6641,1191,1.8
6642,1191,1.8 TCe
6643,1191,1.9 dCi
6644,1191,1.9 Diesel
6645,1191,1.9 dTi Diesel
6646,1191,1.9 Turbodiesel
6647,1191,2.0
6648,1191,2.0 dCi
6649,1191,2.0 IDE
6650,1191,2.0 TCe
6651,1191,2.0 Turbo
6652,1192,electric drive 96 kW
6653,1192,electric drive 160 kW
6654,1192,EV60
6655,1193,1.2
6656,1193,1.2 TCe
6657,1193,1.4
6658,1193,1.5 dCi
6659,1193,1.6
6660,1194,1.1
6661,1194,1.2
6662,1194,1.4
6663,1194,1.6 Diesel
6664,1194,1.7
6665,1194,1.8
6666,1195,1.4
6667,1195,1.6
6668,1195,1.7
6669,1195,2.0
6670,1195,2.1 Diesel
6671,1195,2.1 Turbodiesel
6672,1195,2.2
6673,1196,1.4
6674,1196,1.8
6675,1196,1.9 Diesel
6676,1196,1.9 Turbodiesel
6677,1197,2.1 Diesel
6678,1197,2.7
6679,1198,1.2 E-Tech Plug-in Hybrid
6680,1198,1.2 Hybrid E-Tech
6681,1199,1.0
6682,1199,1.1
6683,1199,1.3
6684,1199,1.4
6685,1199,1.6 Diesel
6686,1199,1.9 Diesel
6687,1200,2.0
6688,1201,2.0
6689,1201,2.1 Turbodiesel
6690,1201,2.2
6691,1201,2.2 Turbodiesel
6692,1201,2.5
6693,1201,2.5 Turbodiesel
6694,1201,3.0 V6
6695,1201,3.0 V6 Biturbo
6696,1202,1.2
6697,1202,1.2 TCe Energy
6698,1202,1.3 TCe
6699,1202,1.3 TCe Energy
6700,1202,1.4
6701,1202,1.4 TCe
6702,1202,1.5 dCi
6703,1202,1.5 dCi Energy
6704,1202,1.5 dCi Energy Mild-Hybrid
6705,1202,1.6
6706,1202,1.6 dCi
6707,1202,1.6 dCi Energy
6708,1202,1.6 E85
6709,1202,1.7 BLUE dCi
6710,1202,1.8
6711,1202,1.9 dCi
6712,1202,1.9 dTi
6713,1202,2.0
6714,1202,2.0 dCi
6715,1202,2.0 Turbo
6716,1202,electric drive 125 kW
6717,1202,electric drive 160 kW
6718,1203,1.3 Mild-Hybrid
6719,1203,1.3 TCe Mild-Hybrid
6720,1203,1.6 E-Tech Full Hybrid
6721,1203,1.8 E-Tech Full Hybrid
6722,1203,2.0 BLUE dCi
6723,1204,1.3 TCe
6724,1204,1.5 dCi Energy
6725,1204,1.6 dCi
6726,1204,1.6 dCi Energy
6727,1204,1.6 TCe
6728,1204,1.6 TCe Energy
6729,1204,1.7 BLUE dCi
6730,1204,1.8 TCe
6731,1204,2.0 BLUE dCi
6732,1205,1.4
6733,1205,1.6
6734,1205,1.6 dCi
6735,1205,1.6 dCi Energy
6736,1205,1.7
6737,1205,1.9 Diesel
6738,1205,2.0
6739,1205,2.0 BLUE dCi
6740,1205,2.0 dCi
6741,1205,2.1 Diesel
6742,1205,2.2
6743,1205,2.4 Diesel
6744,1205,2.5 dCi
6745,1205,2.5 Diesel
6746,1205,electric drive 90 kW
6747,1206,0.9 Energy
6748,1206,0.9 TCe
6749,1206,1.0 SCe
6750,1206,1.0 SCe Energy
6751,1206,1.2
6752,1206,1.2 TCe
6753,1206,1.3
6754,1206,1.5 dCi
6755,1206,1.6
6756,1206,electric drive 60 kW
6757,1207,"electric drive 7,6 kW"
6758,1207,"electric drive 12,6 kW"
6759,1208,2.0 dCi
6760,1208,2.0 Turbo
6761,1208,2.2 dCi
6762,1208,3.0 dCi
6763,1208,3.0 V6 dCi
6764,1208,3.5 V6
6765,1209,1.2
6766,1209,1.2 TCe
6767,1209,1.6
6768,1210,electric drive 43 kW
6769,1210,electric drive 51 kW
6770,1210,electric drive 80 kW
6771,1211,6.8 V8
6772,1212,6.7 V12
6773,1213,5.4 V12
6774,1214,1.4
6775,1214,1.6
6776,1214,1.8
6777,1214,2.0 iDT
6778,1215,1.8
6779,1216,1.8
6780,1216,1.9 TiD
6781,1216,1.9 TTiD
6782,1216,2.0
6783,1216,2.2 TiD
6784,1216,2.3
6785,1216,2.3 Turbo
6786,1216,2.8 V6
6787,1216,2.8 V6 Turbo
6788,1217,1.9 TTiD
6789,1217,2.0
6790,1218,1.6
6791,1218,1.9 TiD
6792,1218,2.0
6793,1218,2.0 TiD
6794,1218,2.0 TTiD
6795,1218,2.0 Turbo
6796,1218,2.2 TiD
6797,1218,2.3
6798,1218,2.3 Turbo
6799,1218,2.8 V6
6800,1218,3.0 V6
6801,1218,3.0 V6 TiD
6802,1219,4.2
6803,1219,5.3 V8
6804,1220,2.0
6805,1221,2.0
6806,1222,2.0
6807,1222,2.1
6808,1222,2.3
6809,1222,2.5
6810,1223,2.0
6811,1223,2.3
6812,1223,3.0
6813,1224,1.4 TSI
6814,1224,1.4 TSI ACT
6815,1224,1.8 Turbo
6816,1224,1.9 TDI
6817,1224,2.0
6818,1224,2.0 TDI
6819,1224,2.0 TSI
6820,1224,2.8 V6
6821,1225,1.2 TSI
6822,1225,1.4
6823,1225,1.4 TSI
6824,1225,1.6
6825,1225,1.6 LPG
6826,1225,1.6 TDI
6827,1225,1.8 TSI
6828,1225,1.9 TDI
6829,1225,2.0 FSI
6830,1225,2.0 TDI
6831,1225,2.0 TFSI
6832,1226,1.9 TDI
6833,1227,1.0 TGI
6834,1227,1.0 TSI
6835,1227,1.5 TSI ACT
6836,1227,1.6 TDI
6837,1228,1.0
6838,1228,1.4
6839,1228,1.4 TDI
6840,1228,1.7 SDI
6841,1229,1.0 TSI
6842,1229,1.4 TSI ACT
6843,1229,1.5 TSI ACT
6844,1229,1.6 TDI
6845,1229,2.0 TDI
6846,1229,2.0 TSI
6847,1230,1.2
6848,1230,1.4
6849,1230,1.4 TDI
6850,1230,1.6
6851,1230,1.8
6852,1230,1.8 Turbo
6853,1230,1.9 Diesel
6854,1230,1.9 SDI
6855,1230,1.9 TDI
6856,1230,1.9 Turbodiesel
6857,1230,2.0
6858,1231,1.6
6859,1231,1.8 TSI
6860,1231,1.8 Turbo
6861,1231,2.0 TDI
6862,1231,2.0 TFSI
6863,1232,0.9
6864,1233,0.9
6865,1233,1.0
6866,1233,1.0 MPI
6867,1233,1.0 TGI
6868,1233,1.0 TGI Benzin / CNG
6869,1233,1.0 TSI
6870,1233,1.2
6871,1233,1.2 TDI
6872,1233,1.2 TSI
6873,1233,1.3
6874,1233,1.4
6875,1233,1.4 TDI
6876,1233,1.4 TSI
6877,1233,1.4 TSI ACT
6878,1233,1.5
6879,1233,1.5 TSI ACT
6880,1233,1.6
6881,1233,1.6 LPG
6882,1233,1.6 TDI
6883,1233,1.7
6884,1233,1.7 Diesel
6885,1233,1.8
6886,1233,1.8 TSI
6887,1233,1.8 Turbo
6888,1233,1.9 Diesel
6889,1233,1.9 SDI
6890,1233,1.9 TDI
6891,1233,1.9 Turbodiesel
6892,1233,1.05
6893,1233,2.0
6894,1233,2.0 TDI
6895,1233,Beats
6896,1233,Reference
6897,1234,1.4
6898,1234,1.6
6899,1234,1.9 Diesel
6900,1234,1.9 SDI
6901,1235,1.0 eTSI
6902,1235,1.0 TSI
6903,1235,1.2 TSI
6904,1235,1.4
6905,1235,1.4 TGI
6906,1235,1.4 TSI
6907,1235,1.4 TSI ACT
6908,1235,1.4 TSI e-HYBRID
6909,1235,1.5 e-Hybrid
6910,1235,1.5 eTSI
6911,1235,1.5 eTSI ACT
6912,1235,1.5 TGI
6913,1235,1.5 TSI
6914,1235,1.5 TSI ACT
6915,1235,1.6
6916,1235,1.6 LPG
6917,1235,1.6 TDI
6918,1235,1.8
6919,1235,1.8 TSI
6920,1235,1.8 Turbo
6921,1235,1.9 SDI
6922,1235,1.9 TDI
6923,1235,2.0 FSI
6924,1235,2.0 TDI
6925,1235,2.0 TFSI
6926,1235,2.0 TSI
6927,1235,2.8 V6
6928,1236,1.2
6929,1236,1.5
6930,1236,1.7 Diesel
6931,1237,0.8
6932,1237,0.9
6933,1238,1.0
6934,1238,1.0 EcoFuel
6935,1238,electric drive 61 kW
6936,1239,1.2
6937,1239,1.5
6938,1239,1.6
6939,1239,1.7 Diesel
6940,1240,1.4 TSI e-HYBRID
6941,1240,1.5 TSI ACT
6942,1240,2.0 TDI
6943,1240,2.0 TSI
6944,1241,0.9
6945,1241,1.3 Diesel
6946,1241,1.4 Diesel
6947,1242,1.0 TSI
6948,1242,1.2 TSI
6949,1242,1.4 TDI
6950,1242,1.4 TSI
6951,1242,1.6 TDI
6952,1243,1.0 TSI
6953,1243,1.2
6954,1243,1.2 TSI
6955,1243,1.4 TDI
6956,1243,1.4 TSI
6957,1243,1.6
6958,1243,1.6 TDI
6959,1243,1.8
6960,1243,1.8 TSI
6961,1243,1.8 Turbo
6962,1243,1.9 Diesel
6963,1243,1.9 TDI
6964,1243,1.9 Turbodiesel
6965,1243,2.0
6966,1243,2.0 FSI
6967,1243,2.0 TDI
6968,1243,2.3 VR5
6969,1244,electric drive 120 kW
6970,1245,electric drive 4 kW
6971,1245,electric drive 6 kW
6972,1245,electric drive 7 kW
6973,1245,electric drive 14 kW
6974,1246,1.0
6975,1247,1.2
6976,1248,1.3
6977,1249,1.0 EcoFuel
6978,1249,1.0 MPI
6979,1249,electric drive 61 kW
6980,1250,50
6981,1250,60
6982,1250,85
6983,1250,85x
6984,1250,electric drive 125 kW
6985,1250,electric drive 150 kW
6986,1250,electric drive 210 kW
6987,1250,electric drive 250 kW
6988,1251,60
6989,1251,85
6990,1251,85x
6991,1251,iV 50
6992,1251,iV 60
6993,1251,iV 80
6994,1251,iV 80X
6995,1251,RS
6996,1252,1.0
6997,1252,1.0 MPI
6998,1252,1.0 TSI
6999,1252,1.2
7000,1252,1.2 TDI
7001,1252,1.2 TSI
7002,1252,1.4
7003,1252,1.4 TDI
7004,1252,1.4 TSI
7005,1252,1.5 TSI
7006,1252,1.5 TSI ACT
7007,1252,1.6
7008,1252,1.6 TDI
7009,1252,1.9 SDI
7010,1252,1.9 TDI
7011,1252,2.0
7012,1253,1.3
7013,1254,1.3
7014,1254,1.6
7015,1254,1.9 Diesel
7016,1255,1.3
7017,1256,1.0 TGI
7018,1256,1.0 TSI
7019,1256,1.5 TSI ACT
7020,1256,1.6 TDI
7021,1257,1.0 TSI
7022,1257,1.5 TSI ACT
7023,1257,1.6 TDI
7024,1257,2.0 TDI
7025,1257,2.0 TSI
7026,1258,1.4 TSI
7027,1258,1.4 TSI ACT
7028,1258,1.5 TSI ACT
7029,1258,1.5 TSI iV
7030,1258,1.5 TSI mHEV
7031,1258,2.0 BiTDI
7032,1258,2.0 TDI
7033,1258,2.0 TSI
7034,1259,1.0 TSI
7035,1259,1.0 TSI e-TEC
7036,1259,1.2 TSI
7037,1259,1.4
7038,1259,1.4 TGI
7039,1259,1.4 TSI
7040,1259,1.4 TSI iV
7041,1259,1.5 TGI
7042,1259,1.5 TSI ACT
7043,1259,1.5 TSI ACT e-TEC
7044,1259,1.5 TSI mHEV
7045,1259,1.6
7046,1259,1.6 FSI
7047,1259,1.6 LPG
7048,1259,1.6 TDI
7049,1259,1.8
7050,1259,1.8 TSI
7051,1259,1.8 Turbo
7052,1259,1.9 SDI
7053,1259,1.9 TDI
7054,1259,2.0
7055,1259,2.0 FSI
7056,1259,2.0 TDI
7057,1259,2.0 TFSI
7058,1259,2.0 TSI
7059,1260,1.3
7060,1261,1.0 TSI
7061,1261,1.2 MPI
7062,1261,1.2 TSI
7063,1261,1.4 TDI
7064,1261,1.4 TSI
7065,1261,1.6 TDI
7066,1262,1.0 TSI
7067,1262,1.2 TSI
7068,1262,1.4 TDI
7069,1262,1.4 TSI
7070,1262,1.6 TDI
7071,1263,1.2
7072,1263,1.2 TDI
7073,1263,1.2 TSI
7074,1263,1.4
7075,1263,1.4 TDI
7076,1263,1.6
7077,1263,1.6 TDI
7078,1263,1.9 TDI
7079,1264,1.0 TGI
7080,1264,1.0 TSI
7081,1264,1.5 TSI ACT
7082,1264,1.6 TDI
7083,1265,1.4 Plug-in Hybrid
7084,1265,1.4 TSI
7085,1265,1.4 TSI ACT
7086,1265,1.5 TSI ACT
7087,1265,1.5 TSI iV
7088,1265,1.5 TSI mHEV
7089,1265,1.6 TDI
7090,1265,1.8 TSI
7091,1265,1.8 Turbo
7092,1265,1.9 TDI
7093,1265,2.0
7094,1265,2.0 TDI
7095,1265,2.0 TSI
7096,1265,2.5 V6 TDI
7097,1265,2.8 V6
7098,1265,3.6 V6 FSI
7099,1266,1.2 TSI
7100,1266,1.4 TSI
7101,1266,1.6 TDI
7102,1266,1.8 TSI
7103,1266,2.0 TDI
7104,1267,electric drive 200 kW
7105,1267,electric drive 271 kW
7106,1267,electric drive 315 kW
7107,1268,electric drive 200 kW
7108,1268,electric drive 315 kW
7109,1269,electric drive 250 kW
7110,1269,electric drive 267 kW
7111,1269,electric drive 432 kW
7112,1269,electric drive 475 kW
7113,1271,Crossblade
7114,1272,0.9 Turbo
7115,1272,1.0
7116,1272,1.1
7117,1272,1.3
7118,1272,1.5
7119,1272,1.5 CDI
7120,1272,electric drive 60 kW
7121,1273,0.6 Turbo
7122,1273,0.7 Turbo
7123,1273,0.8 CDI
7124,1273,0.9 Turbo
7125,1273,1.0
7126,1273,1.0 Turbo
7127,1273,electric drive 55 kW
7128,1273,electric drive 60 kW
7129,1274,Coupe
7130,1274,Coupe BRABUS
7131,1274,Roadster
7132,1275,1.5
7133,1275,1.5 LPG
7134,1276,1.5
7135,1276,1.5 LPG
7136,1276,1.5 Plug-in Hybrid
7137,1277,1.5 Turbo
7138,1277,1.5 Turbo LPG
7139,1277,1.6 T-GDI
7140,1277,1.6 T-GDI LPG
7141,1278,1.5
7142,1278,1.5 LPG
7143,1279,1.5 Turbo
7144,1279,1.5 Turbo LPG
7145,1279,1.6 T-GDI
7146,1279,1.6 T-GDI LPG
7147,1280,1.5 Plug-in Hybrid
7148,1281,1.6 T-GDI
7149,1281,1.6 T-GDI LPG
7150,1282,2.0 TD
7151,1282,2.2 TD
7152,1282,2.3
7153,1283,1.5 T-GDI
7154,1283,1.6 TD
7155,1283,2.0
7156,1283,2.0 TD
7157,1283,2.2 TD
7158,1283,2.3
7159,1283,2.9
7160,1283,2.9 Diesel
7161,1283,2.9 Turbodiesel
7162,1283,3.2
7163,1283,electric drive 140 kW
7164,1284,2.0
7165,1284,2.7 Turbodiesel
7166,1285,2.2 Diesel
7167,1285,2.2 e-Xdi
7168,1285,2.2 TD
7169,1285,2.3
7170,1285,2.9
7171,1285,2.9 Turbodiesel
7172,1285,3.2
7173,1286,2.2 e-Xdi
7174,1286,2.2 TD
7175,1287,2.0 TD
7176,1287,2.2 e-Xdi
7177,1287,2.2 TD
7178,1287,2.9 Turbodiesel
7179,1287,3.2
7180,1287,RX 270 Xdi
7181,1287,RX 270 XVT
7182,1288,2.2 TD
7183,1289,2.0 TD
7184,1289,2.2 TD
7185,1289,270 Xdi
7186,1290,1.2 GDI
7187,1290,1.5
7188,1290,1.5 T-GDI
7189,1290,1.6
7190,1290,1.6 TD
7191,1290,1.6 Turbodiesel
7192,1291,1.5 T-GDI
7193,1292,1.5 T-GDI
7194,1292,electric drive 152 kW
7195,1293,1.6
7196,1293,1.6 TD
7197,1293,1.6 Turbodiesel
7198,1294,electric drive 38 kW
7199,1294,electric drive 58 kW
7200,1295,electric drive 38 kW
7201,1296,1.8
7202,1296,1.8 Turbo
7203,1297,2.0
7204,1297,2.4
7205,1298,2.0 Mild-Hybrid
7206,1299,2.0
7207,1299,2.0 Diesel
7208,1299,2.0 Mild-Hybrid
7209,1299,2.0 Turbo
7210,1299,2.5
7211,1299,2.5 Turbo
7212,1300,1.5
7213,1300,1.6
7214,1300,1.8
7215,1300,2.0
7216,1300,2.0 Diesel
7217,1300,2.0 Mild-Hybrid
7218,1300,2.0 Turbo
7219,1300,2.5 Turbo
7220,1301,1.0
7221,1301,1.2
7222,1301,1.3
7223,1301,1.5
7224,1302,1.8
7225,1302,2.0
7226,1302,2.0 Diesel
7227,1302,2.0 Turbo
7228,1302,2.2
7229,1302,2.5
7230,1302,3.0
7231,1302,3.6
7232,1303,1.6
7233,1303,2.0
7234,1304,1.0
7235,1304,1.2
7236,1305,2.0 Diesel
7237,1305,2.5
7238,1306,electric drive 160 kW
7239,1307,3.3
7240,1308,1.3
7241,1308,1.4 Diesel
7242,1309,3.0
7243,1309,3.6
7244,1310,0.65
7245,1311,1.8 Turbo
7246,1312,1.6
7247,1312,2.0
7248,1312,2.0 Diesel
7249,1312,2.0 Mild-Hybrid
7250,1313,2.5 Plug-in Hybrid
7251,1314,0.8
7252,1314,1.0
7253,1314,1.1
7254,1315,1.0 BoosterJet
7255,1315,1.2 DualJet
7256,1315,1.2 DualJet SHVS
7257,1315,1.3
7258,1315,1.6
7259,1315,1.8
7260,1316,1.3
7261,1317,0.8
7262,1318,1.0
7263,1318,1.0 DualJet
7264,1319,1.6
7265,1319,1.9 DDiS
7266,1319,2.0
7267,1319,2.0 Turbodiesel
7268,1319,2.4
7269,1319,2.5 V6
7270,1319,2.7 V6
7271,1319,3.2
7272,1320,1.2 DualJet
7273,1320,1.2 DualJet Mild-Hybrid
7274,1320,1.2 DualJet SHVS
7275,1320,1.3
7276,1320,1.3 DDiS
7277,1320,1.5
7278,1321,1.3
7279,1321,1.5
7280,1321,1.5 DDiS
7281,1322,2.4
7282,1323,1.3
7283,1323,1.4 DDiS
7284,1323,1.6
7285,1324,1.4 BoosterJet Mild-Hybrid
7286,1324,1.4 Mild-Hybrid
7287,1324,1.5 Dualjet Hybrid
7288,1325,1.0
7289,1325,1.3
7290,1325,1.9 Diesel
7291,1325,1.9 Turbodiesel
7292,1326,1.0
7293,1326,1.2
7294,1326,1.3 DDiS
7295,1327,1.0
7296,1328,1.8 Hybrid
7297,1329,1.0
7298,1329,1.0 BoosterJet
7299,1329,1.0 BoosterJet SHVS
7300,1329,1.2
7301,1329,1.2 DualJet
7302,1329,1.2 DualJet Mild-Hybrid
7303,1329,1.3
7304,1329,1.3 DDiS
7305,1329,1.4 BoosterJet
7306,1329,1.4 BoosterJet Mild-Hybrid
7307,1329,1.5
7308,1329,1.6
7309,1330,1.0 BoosterJet
7310,1330,1.4 BoosterJet
7311,1330,1.5
7312,1330,1.6
7313,1330,1.6 DDiS
7314,1330,1.9 DDiS
7315,1330,2.0 DDiS
7316,1331,1.4 BoosterJet Mild-Hybrid
7317,1332,1.0 BoosterJet
7318,1332,1.4
7319,1332,1.4 BoosterJet
7320,1332,1.4 BoosterJet Mild-Hybrid
7321,1332,1.5 Dualjet Hybrid
7322,1332,1.6
7323,1332,1.6 DDiS
7324,1332,2.0
7325,1332,2.0 Turbodiesel
7326,1332,2.0 V6
7327,1332,electric drive 106 kW
7328,1332,electric drive 128 kW
7329,1332,electric drive 135 kW
7330,1333,1.0
7331,1333,1.2
7332,1333,1.3
7333,1333,1.3 DDiS
7334,1334,1.6
7335,1335,1.5
7336,1335,1.5 Eco LPG
7337,1336,1.5
7338,1336,1.5 Eco LPG
7339,1337,1.5
7340,1338,1.5 Hybrid
7341,1339,1.5
7342,1339,2.0
7343,1340,2.2 Turbodiesel
7344,1341,1.4 Diesel
7345,1342,1.4
7346,1342,1.4 Turbodiesel
7347,1343,2.0 Diesel
7348,1343,2.2 Turbodiesel
7349,1343,3.0 TDI
7350,1344,1.3 Diesel
7351,1344,1.3 Td
7352,1344,1.4
7353,1345,2.2 Turbodiesel
7354,1346,Long Range
7355,1346,Long Range Dual
7356,1346,Long Range Dual AWD
7357,1346,Performance Dual
7358,1346,Performance Dual AWD
7359,1346,Standard Range
7360,1346,Standard Range Plus
7361,1346,Standard Range Plus RWD
7362,1347,60
7363,1347,70D
7364,1347,85
7365,1347,85D
7366,1347,90D
7367,1347,Long Range
7368,1347,Max Range
7369,1347,P85
7370,1347,P85D
7371,1347,Performance
7372,1347,Plaid
7373,1347,Plaid+
7374,1347,Standard Range
7375,1348,75D
7376,1348,90D
7377,1348,100D
7378,1348,Long Range
7379,1348,Max Range
7380,1348,P100D
7381,1348,Performance
7382,1348,Plaid
7383,1348,Standard Range
7384,1349,electric drive 378 kW
7385,1349,Long Range Dual AWD
7386,1349,Long Range RWD
7387,1349,Max Range
7388,1349,Max Range Dual AWD
7389,1349,Performance Dual AWD
7390,1349,Standard Range
7391,1350,1.5 T-GDI
7392,1350,1.5 T-GDI LPG
7393,1351,1.5 Turbo
7394,1351,1.5 Turbo LPG
7395,1352,electric drive 160 kW
7396,1352,electric drive 320 kW
7397,1353,electric drive 160 kW
7398,1353,electric drive 320 kW
7399,1354,3.0 Turbodiesel
7400,1354,3.0 V6
7401,1355,1.2 Turbo
7402,1355,1.3
7403,1355,1.4
